id,timestamp,username,action,resource_id,ip_address,status,details,user_agent
10267,2025-11-09 13:34:18.827294+00,bob_dev,UPLOAD,2628,,SUCCESS,Filename: test_data.txt,
10275,2025-11-09 13:34:19.748186+00,carol_sales,VIEW_ATTEMPT,2450,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10279,2025-11-09 13:34:20.188541+00,carol_sales,VIEW,389,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10283,2025-11-09 13:34:20.87181+00,bob_dev,VIEW,1194,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10286,2025-11-09 13:34:21.655115+00,eve_intern,DOWNLOAD,522,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10289,2025-11-09 13:34:22.199685+00,carol_sales,VIEW,486,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10293,2025-11-09 13:34:23.372976+00,bob_dev,UPLOAD,2632,,SUCCESS,Filename: test_data.txt,
10299,2025-11-09 13:34:24.490861+00,alice_hr,VIEW,402,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10301,2025-11-09 13:34:25.414986+00,alice_hr,DOWNLOAD,660,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10304,2025-11-09 13:34:25.775318+00,alice_hr,DOWNLOAD,935,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10306,2025-11-09 13:34:25.950883+00,bob_dev,VIEW,1593,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10310,2025-11-09 13:34:26.601298+00,eve_intern,DOWNLOAD_ATTEMPT,2233,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10313,2025-11-09 13:34:27.032093+00,alice_hr,VIEW,1020,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10319,2025-11-09 13:34:28.245907+00,bob_dev,UPLOAD,2637,,SUCCESS,Filename: test_data.txt,
10321,2025-11-09 13:34:28.407541+00,bob_dev,UPLOAD,2638,,SUCCESS,Filename: test_data.txt,
10328,2025-11-09 13:34:29.299866+00,bob_dev,UPLOAD,2640,,SUCCESS,Filename: test_data.txt,
10329,2025-11-09 13:34:29.588772+00,bob_dev,UPLOAD,2641,,SUCCESS,Filename: test_data.txt,
10331,2025-11-09 13:34:29.859069+00,bob_dev,DOWNLOAD,1236,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10333,2025-11-09 13:34:30.051816+00,eve_intern,DOWNLOAD,937,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10336,2025-11-09 13:34:30.428529+00,eve_intern,DOWNLOAD,852,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10339,2025-11-09 13:34:30.771031+00,eve_intern,DOWNLOAD,984,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10190,2025-11-09 13:34:08.225096+00,carol_sales,VIEW_ATTEMPT,2282,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10196,2025-11-09 13:34:09.045329+00,alice_hr,DOWNLOAD,202,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10202,2025-11-09 13:34:10.000325+00,bob_dev,UPLOAD,2609,,SUCCESS,Filename: test_data.txt,
10210,2025-11-09 13:34:11.000777+00,bob_dev,UPLOAD,2612,,SUCCESS,Filename: test_data.txt,
10219,2025-11-09 13:34:12.232354+00,alice_hr,DOWNLOAD,280,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10223,2025-11-09 13:34:13.067729+00,alice_hr,VIEW,207,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10228,2025-11-09 13:34:13.925504+00,alice_hr,VIEW,344,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10230,2025-11-09 13:34:14.106356+00,eve_intern,DOWNLOAD,1216,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10231,2025-11-09 13:34:14.302675+00,bob_dev,UPLOAD,2619,,SUCCESS,Filename: test_data.txt,
10233,2025-11-09 13:34:14.624509+00,carol_sales,VIEW_ATTEMPT,2078,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10235,2025-11-09 13:34:14.667745+00,alice_hr,VIEW_ATTEMPT,2340,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10239,2025-11-09 13:34:15.156035+00,alice_hr,DOWNLOAD_ATTEMPT,2392,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10241,2025-11-09 13:34:15.20506+00,eve_intern,DOWNLOAD,386,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10245,2025-11-09 13:34:15.688471+00,bob_dev,VIEW,251,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10247,2025-11-09 13:34:15.863721+00,carol_sales,VIEW,1481,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10248,2025-11-09 13:34:16.411375+00,alice_hr,UPLOAD,2623,,SUCCESS,Filename: test_data.txt,
10253,2025-11-09 13:34:16.917968+00,carol_sales,VIEW,93,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10258,2025-11-09 13:34:17.538627+00,alice_hr,VIEW,1088,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10263,2025-11-09 13:34:18.290545+00,eve_intern,DOWNLOAD,316,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10268,2025-11-09 13:34:19.077087+00,bob_dev,UPLOAD,2629,,SUCCESS,Filename: test_data.txt,
10270,2025-11-09 13:34:19.128386+00,alice_hr,DOWNLOAD_ATTEMPT,2465,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10274,2025-11-09 13:34:19.654221+00,eve_intern,DOWNLOAD,2070,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10276,2025-11-09 13:34:19.956623+00,bob_dev,UPLOAD,2630,,SUCCESS,Filename: test_data.txt,
10285,2025-11-09 13:34:21.630029+00,carol_sales,VIEW_ATTEMPT,2358,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10288,2025-11-09 13:34:22.014101+00,bob_dev,VIEW,764,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10291,2025-11-09 13:34:22.990826+00,bob_dev,VIEW_ATTEMPT,2270,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,X11; Linux i686 Firefox/110.0
10294,2025-11-09 13:34:23.532568+00,bob_dev,VIEW,1683,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10296,2025-11-09 13:34:23.932845+00,alice_hr,DOWNLOAD,1359,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10300,2025-11-09 13:34:25.008598+00,eve_intern,DOWNLOAD,1583,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10303,2025-11-09 13:34:25.717137+00,carol_sales,DOWNLOAD,1555,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10305,2025-11-09 13:34:25.837681+00,eve_intern,DOWNLOAD,2037,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10307,2025-11-09 13:34:26.14697+00,carol_sales,VIEW,409,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10311,2025-11-09 13:34:26.883304+00,carol_sales,VIEW_ATTEMPT,1332,,FAILURE,User has no rights to this file.,
10314,2025-11-09 13:34:27.287814+00,carol_sales,VIEW,1799,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10316,2025-11-09 13:34:27.625749+00,eve_intern,DOWNLOAD,1841,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10327,2025-11-09 13:34:29.136911+00,alice_hr,VIEW,1894,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10334,2025-11-09 13:34:30.236685+00,bob_dev,DOWNLOAD_ATTEMPT,2379,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10337,2025-11-09 13:34:30.492307+00,carol_sales,VIEW_ATTEMPT,550,,FAILURE,User has no rights to this file.,
10344,2025-11-09 13:34:31.299926+00,alice_hr,VIEW,369,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10346,2025-11-09 13:34:31.560748+00,carol_sales,VIEW,563,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10350,2025-11-09 13:34:32.250955+00,alice_hr,DOWNLOAD,439,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10353,2025-11-09 13:34:32.476506+00,bob_dev,UPLOAD,2646,,SUCCESS,Filename: test_data.txt,
10356,2025-11-09 13:34:32.934944+00,bob_dev,DOWNLOAD,1553,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10359,2025-11-09 13:34:33.371267+00,bob_dev,UPLOAD,2648,,SUCCESS,Filename: test_data.txt,
10364,2025-11-09 13:34:33.876768+00,bob_dev,DOWNLOAD,1483,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10232,2025-11-09 13:34:14.56841+00,eve_intern,DOWNLOAD,1157,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10234,2025-11-09 13:34:14.650899+00,bob_dev,UPLOAD,2620,,SUCCESS,Filename: test_data.txt,
10237,2025-11-09 13:34:14.874007+00,alice_hr,VIEW_ATTEMPT,2465,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10240,2025-11-09 13:34:15.183331+00,bob_dev,UPLOAD,2621,,SUCCESS,Filename: test_data.txt,
10246,2025-11-09 13:34:15.841846+00,alice_hr,DOWNLOAD,782,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10249,2025-11-09 13:34:16.509395+00,carol_sales,VIEW_ATTEMPT,2135,,FAILURE,User has no rights to this file.,
10251,2025-11-09 13:34:16.701936+00,alice_hr,DOWNLOAD,1540,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10255,2025-11-09 13:34:17.101741+00,eve_intern,DOWNLOAD,334,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10259,2025-11-09 13:34:17.711327+00,bob_dev,UPLOAD,2626,,SUCCESS,Filename: test_data.txt,
10261,2025-11-09 13:34:17.979065+00,bob_dev,VIEW_ATTEMPT,2228,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,X11; Linux i686 Firefox/110.0
10272,2025-11-09 13:34:19.569203+00,bob_dev,DOWNLOAD,395,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10277,2025-11-09 13:34:19.987906+00,carol_sales,VIEW_ATTEMPT,1317,,FAILURE,User has no rights to this file.,
10280,2025-11-09 13:34:20.387678+00,alice_hr,VIEW,672,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10282,2025-11-09 13:34:20.681971+00,bob_dev,UPLOAD,2631,,SUCCESS,Filename: test_data.txt,
10292,2025-11-09 13:34:23.116715+00,alice_hr,DOWNLOAD,465,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10295,2025-11-09 13:34:23.899618+00,carol_sales,UPLOAD,2633,,SUCCESS,Filename: test_data.txt,
10297,2025-11-09 13:34:23.956093+00,eve_intern,DOWNLOAD,1493,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10298,2025-11-09 13:34:24.155533+00,carol_sales,VIEW,1228,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10302,2025-11-09 13:34:25.570748+00,bob_dev,UPLOAD,2634,,SUCCESS,Filename: test_data.txt,
10308,2025-11-09 13:34:26.353601+00,alice_hr,UPLOAD,2635,,SUCCESS,Filename: test_data.txt,
10315,2025-11-09 13:34:27.538755+00,bob_dev,UPLOAD,2636,,SUCCESS,Filename: test_data.txt,
10317,2025-11-09 13:34:27.721201+00,bob_dev,DOWNLOAD,1373,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10323,2025-11-09 13:34:28.596655+00,carol_sales,VIEW_ATTEMPT,1039,,FAILURE,User has no rights to this file.,
10325,2025-11-09 13:34:28.683689+00,alice_hr,VIEW,1081,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10341,2025-11-09 13:34:30.941504+00,alice_hr,DOWNLOAD,457,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10348,2025-11-09 13:34:31.966202+00,eve_intern,DOWNLOAD,438,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10360,2025-11-09 13:34:33.461081+00,alice_hr,DOWNLOAD,205,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10363,2025-11-09 13:34:33.79179+00,eve_intern,DOWNLOAD_ATTEMPT,2529,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10365,2025-11-09 13:34:34.074922+00,bob_dev,UPLOAD,2650,,SUCCESS,Filename: test_data.txt,
10369,2025-11-09 13:34:34.472938+00,alice_hr,UPLOAD,2653,,SUCCESS,Filename: test_data.txt,
10371,2025-11-09 13:34:34.615691+00,bob_dev,UPLOAD,2654,,SUCCESS,Filename: test_data.txt,
10373,2025-11-09 13:34:34.791576+00,alice_hr,UPLOAD,2655,,SUCCESS,Filename: test_data.txt,
10379,2025-11-09 13:34:35.315681+00,carol_sales,VIEW,1042,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10382,2025-11-09 13:34:35.661849+00,alice_hr,DOWNLOAD_ATTEMPT,2465,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10384,2025-11-09 13:34:36.064089+00,eve_intern,DOWNLOAD,1860,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10387,2025-11-09 13:34:36.604214+00,alice_hr,VIEW_ATTEMPT,2276,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10389,2025-11-09 13:34:37.207799+00,eve_intern,VIEW_ATTEMPT,465,,FAILURE,User has no rights to this file.,
10404,2025-11-09 13:34:39.956778+00,carol_sales,VIEW,329,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10410,2025-11-09 13:34:41.394001+00,alice_hr,VIEW,787,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10412,2025-11-09 13:34:41.59326+00,eve_intern,DOWNLOAD,1493,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10414,2025-11-09 13:34:41.93788+00,bob_dev,UPLOAD,2662,,SUCCESS,Filename: test_data.txt,
10423,2025-11-09 13:34:44.175312+00,eve_intern,UPLOAD,2664,,SUCCESS,Filename: test_data.txt,
10425,2025-11-09 13:34:44.735615+00,carol_sales,VIEW_ATTEMPT,1959,,FAILURE,User has no rights to this file.,
10427,2025-11-09 13:34:45.029711+00,alice_hr,DOWNLOAD,1817,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10429,2025-11-09 13:34:45.142779+00,carol_sales,VIEW,392,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
10432,2025-11-09 13:34:45.558831+00,bob_dev,DOWNLOAD,1919,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
10435,2025-11-09 13:34:46.440282+00,bob_dev,VIEW_ATTEMPT,2539,172.18.0.1,DENIED_BY_POLICY,Reasons: Insufficient clearance,X11; Linux i686 Firefox/110.0
10438,2025-11-09 13:34:47.345269+00,bob_dev,UPLOAD,2667,,SUCCESS,Filename: test_data.txt,
10446,2025-11-09 13:34:47.958982+00,eve_intern,DOWNLOAD,1275,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10448,2025-11-09 13:34:48.331763+00,bob_dev,UPLOAD,2669,,SUCCESS,Filename: test_data.txt,
10343,2025-11-09 13:34:31.135756+00,carol_sales,VIEW_ATTEMPT,917,,FAILURE,User has no rights to this file.,
10345,2025-11-09 13:34:31.540188+00,bob_dev,UPLOAD,2643,,SUCCESS,Filename: test_data.txt,
10352,2025-11-09 13:34:32.450762+00,carol_sales,VIEW_ATTEMPT,1016,,FAILURE,User has no rights to this file.,
10354,2025-11-09 13:34:32.488177+00,alice_hr,VIEW,992,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10357,2025-11-09 13:34:32.950635+00,eve_intern,DOWNLOAD,222,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10358,2025-11-09 13:34:33.2021+00,bob_dev,UPLOAD,2647,,SUCCESS,Filename: test_data.txt,
10361,2025-11-09 13:34:33.635184+00,alice_hr,DOWNLOAD,1061,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10366,2025-11-09 13:34:34.103384+00,alice_hr,UPLOAD,2651,,SUCCESS,Filename: test_data.txt,
10374,2025-11-09 13:34:35.022539+00,bob_dev,UPLOAD,2656,,SUCCESS,Filename: test_data.txt,
10376,2025-11-09 13:34:35.060033+00,carol_sales,VIEW_ATTEMPT,994,,FAILURE,User has no rights to this file.,
10390,2025-11-09 13:34:37.338244+00,alice_hr,DOWNLOAD_ATTEMPT,2651,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10393,2025-11-09 13:34:37.803748+00,carol_sales,VIEW,536,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10397,2025-11-09 13:34:38.873059+00,alice_hr,UPLOAD,2660,,SUCCESS,Filename: test_data.txt,
10399,2025-11-09 13:34:39.213313+00,eve_intern,DOWNLOAD,1566,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10402,2025-11-09 13:34:39.702254+00,eve_intern,DOWNLOAD_ATTEMPT,2659,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10406,2025-11-09 13:34:40.210466+00,bob_dev,VIEW,637,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
10411,2025-11-09 13:34:41.578342+00,bob_dev,UPLOAD,2661,,SUCCESS,Filename: test_data.txt,
10413,2025-11-09 13:34:41.743649+00,bob_dev,DOWNLOAD_ATTEMPT,2451,172.18.0.1,DENIED_BY_POLICY,Role: manager. Reasons: Insufficient clearance,
10421,2025-11-09 13:34:43.179858+00,eve_intern,DOWNLOAD,1157,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10424,2025-11-09 13:34:44.61502+00,eve_intern,DOWNLOAD,567,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10434,2025-11-09 13:34:46.028394+00,alice_hr,VIEW,129,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10440,2025-11-09 13:34:47.570639+00,eve_intern,DOWNLOAD,1841,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
10443,2025-11-09 13:34:47.812415+00,alice_hr,DOWNLOAD,1817,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
10445,2025-11-09 13:34:47.865011+00,bob_dev,UPLOAD,2668,,SUCCESS,Filename: test_data.txt,
10453,2025-11-09 13:34:48.795516+00,alice_hr,DOWNLOAD,284,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
